dist,n,alg,time_mean,time_std,time_min,time_max,time_cv,cost_mean,cost_std,cost_min,cost_max
"beta(1,2)",50,prim,0.0005384621399753087,3.615861233932379e-05,0.0004917589994875016,0.0007323660011024913,0.06715163361528419,0.5898119386420551,0.07672131551274185,0.4056795237461162,0.7515621773491787
"beta(1,2)",50,kruskal,0.000552616989971284,0.00010350019348243223,0.0004339299994171597,0.0009340009983134223,0.18729100871077178,0.5898119386420551,0.07672131551274185,0.40567952374611643,0.751562177349179
"beta(1,2)",60,prim,0.0007530545199551852,4.280891273220296e-05,0.000691578001351445,0.0010078239993163152,0.05684702979373997,0.613569645287665,0.09087708301261707,0.47200124399542087,0.9198940039271597
"beta(1,2)",60,kruskal,0.0008451631899515633,0.00014014401130467855,0.0006902509994688444,0.0017647740005486412,0.1658188773137532,0.6135696452876651,0.0908770830126171,0.47200124399542087,0.9198940039271598
"beta(1,2)",70,prim,0.0011061169299682661,9.800943300197973e-05,0.0009168889991997276,0.001437492999684764,0.08860675607305962,0.6041062076712275,0.08075269387332656,0.4409596462290932,0.8100293382055996
"beta(1,2)",70,kruskal,0.001148465109981771,0.00018636353128862943,0.0009840080001595197,0.0022364889991877135,0.162271826691877,0.6041062076712275,0.08075269387332656,0.44095964622909334,0.8100293382056
"beta(1,2)",80,prim,0.0014050103500812838,5.816547206648665e-05,0.0013272830001369584,0.0016436669993709074,0.04139860753561112,0.5963038763764856,0.0731990444956726,0.3997760512496139,0.8047185516817161
"beta(1,2)",80,kruskal,0.0015529963099834277,9.299388322090133e-05,0.001444686999093392,0.0020000730000901967,0.05988029889259279,0.5963038763764855,0.07319904449567258,0.39977605124961385,0.8047185516817162
"beta(1,2)",90,prim,0.0015918635101297696,0.00014118429131880044,0.0014410549993044697,0.002165599000363727,0.08869120400108363,0.6083374867764612,0.06977818178454097,0.4097035409912667,0.7826782089914549
"beta(1,2)",90,kruskal,0.0019044851499529613,0.00017528075996282253,0.0016699280004104367,0.002691929999855347,0.09203577143521008,0.6083374867764612,0.06977818178454094,0.4097035409912666,0.7826782089914551
"beta(1,2)",100,prim,0.0022081613700538584,0.00011896571032172449,0.0020199770006001927,0.002741517999311327,0.053875460342295026,0.5967122792825199,0.06078564037324163,0.46182836877268,0.7363232413111017
"beta(1,2)",100,kruskal,0.0026346656699024608,0.0002159699776320825,0.002160150999770849,0.003946715998608852,0.08197244155083937,0.59671227928252,0.060785640373241606,0.4618283687726797,0.7363232413111018
"beta(1,2)",110,prim,0.002622250550102763,0.00017105219813812395,0.002245567999125342,0.003449439000178245,0.0652310657848544,0.6048337776146994,0.06055493502012091,0.4785689700422643,0.7957591307227949
