dist,n,alg,time_mean,time_std,time_min,time_max,time_cv,cost_mean,cost_std,cost_min,cost_max
gamma,100,kruskal,0.0022744994332848972,0.00013997107185564404,0.0021547329997702036,0.002809372999763582,0.06153928631826204,15.2255954253068,0.7467223761522391,14.029129160083032,16.8154783615
gamma,120,prim,0.0029641543666760603,8.79235039047582e-05,0.0026949690000037663,0.0032262660001833865,0.029662255411938534,16.489072366332763,0.7267852640218969,14.997673893366231,18.748670827395166
gamma,120,kruskal,0.0034473016666652255,0.0002740880103825046,0.003203358000064327,0.0044075240002712235,0.07950798534195176,16.489072366332763,0.7267852640218968,14.997673893366231,18.748670827395163
gamma,140,prim,0.003970082700031223,0.00010457595475703936,0.0036296809998930257,0.004120259000046644,0.026341001600852527,17.706022403598148,0.699441224366601,16.21126718271865,19.685220415068578
gamma,140,kruskal,0.004805654000044039,0.00012195495655950472,0.004639543999928719,0.005241662000116776,0.02537739016549821,17.706022403598148,0.6994412243665995,16.211267182718654,19.68522041506857
gamma,160,prim,0.00530203196670603,0.00013460062262439753,0.0050923369999509305,0.005805506000342575,0.02538661092004322,18.783110709724735,0.8899212553580284,17.32350997284783,21.211870677515606
gamma,160,kruskal,0.006726914566661435,0.0005424827324784806,0.006221980999725929,0.00910629500003779,0.08064361857173319,18.783110709724735,0.8899212553580297,17.323509972847823,21.211870677515606
gamma,180,prim,0.006770713166649026,0.00038934090777374827,0.006046814000001177,0.007945711000047595,0.057503677705851124,20.09229146288069,1.029957220020835,18.113503338149822,22.21690164596934
gamma,180,kruskal,0.009218351500036685,0.000685002420391689,0.008342071000242868,0.011176797000189254,0.07430855944134512,20.09229146288069,1.0299572200208367,18.11350333814983,22.216901645969344
gamma,200,prim,0.00834631760000472,0.0005869445118838905,0.007413086999804364,0.009923950000029436,0.07032376911747985,20.831999450809928,0.9087506006148005,18.82590714701839,22.31389483101023
gamma,200,kruskal,0.014087353566659052,0.0021891276838812454,0.009602322000318964,0.017583372999979474,0.15539665938834085,20.831999450809928,0.9087506006148001,18.82590714701839,22.313894831010224
